Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-04T17:41:00.000Z,False,"Funding from  has enabled us to work with , , ,  and  on sharing natural history curatorial skills across the South West. Read the report. https://ellerman.org.uk/museumsandgalleries…",0,4,8,0,[],"['@EllermanUK', '@BRLSI', '@PlymouthMuseum', '@RAMMuseum', '@BristolUni', '@swmuseums']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1092478140335702017,tweet_id:1092478140335702017
BristolItalian,@BristolItalian,2019-02-04T09:54:05.000Z,False,Twelve of Leonardo da Vinci's drawings are now on display at the Bristol Museum until 6 May. Free entry for students on a Wednesday!,0,4,13,0,[],[],[],https://pbs.twimg.com/profile_images/2147034231/image_normal.jpg,https://x.com/BristolItalian/status/1092360635084607488,tweet_id:1092360635084607488
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-03T17:00:20.000Z,False,"We had a great time celebrating #ChineseNewYear this weekend. Thanks to our event sponsor  and all the volunteers, performers, visitors, guests and staff who supported it ^kg",0,4,10,0,['#ChineseNewYear'],['@BristolUni'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1092105519655997442,tweet_id:1092105519655997442
MTM Awards,@MTM_Awards,2019-02-03T16:11:25.000Z,False,..an afternoon at the Bristol Museum  enjoying Chinese New Year celebrations  #joehawkins #juniorsheikh #sikhunioncov #hawkeyephotography,0,1,2,0,"['#joehawkins', '#juniorsheikh', '#sikhunioncov', '#hawkeyephotography']",['@bristolmuseums'],[],https://pbs.twimg.com/profile_images/1574323018880487424/vkZcywXA_normal.jpg,https://x.com/MTM_Awards/status/1092093209352781824,tweet_id:1092093209352781824
MTM Awards,@MTM_Awards,2019-02-03T16:08:35.000Z,False,..an afternoon at the Bristol Museum  enjoying Chinese New Year celebrations bristolmuseums #joehawkins #juniorsheikh #sikhunioncov #hawkeyephotography https://instagram.com/p/BtbP2FFh5s_/?utm_source=ig_twitter_share&igshid=1ibxamcpblcem…,0,0,0,0,"['#joehawkins', '#juniorsheikh', '#sikhunioncov', '#hawkeyephotography']",[],[],https://pbs.twimg.com/profile_images/1574323018880487424/vkZcywXA_normal.jpg,https://x.com/MTM_Awards/status/1092092493154398208,tweet_id:1092092493154398208
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-03T15:56:00.000Z,False,Mesmerising performances by Lily on Chinese flute and Hanyue’s fan dance #beautiful #ChineseNewYear ^kg,0,0,4,0,"['#beautiful', '#ChineseNewYear']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1092089326207492096,tweet_id:1092089326207492096
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-03T13:36:36.000Z,False,Discover Chinese culture with our #ChineseNewYear activities led by   and students  ^kg,0,2,4,0,['#ChineseNewYear'],"['@bacwg89', '@BristolChina', '@BristolUni']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1092054246764232705,tweet_id:1092054246764232705
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-03T12:56:18.000Z,False,A mix of the old and new from  Chinese Society musicians #ChineseNewYear ^kg,1,3,6,0,['#ChineseNewYear'],['@bristoluni'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1092044104781975552,tweet_id:1092044104781975552
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-03T12:44:40.000Z,False,Our thanks to  for joining our wonderful performers and volunteers for #ChineseNewYear ^kg,0,3,9,0,['#ChineseNewYear'],['@brislordmayor'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1092041177006858242,tweet_id:1092041177006858242
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-03T11:33:01.000Z,False,A warm welcome by  for the #ChineseNewYear celebrations here today ^kg,0,3,9,0,['#ChineseNewYear'],['@brislordmayor'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1092023145970716672,tweet_id:1092023145970716672
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-03T08:30:14.000Z,False,Our #ChineseNewYear celebrations continue today 10am-4.30pm. Kung Hei Fat Choi! Xin Nian Kuai Le! Happy Chinese New Year! https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/chinese-new-year-year-of-the-pig/… ^kg,0,4,5,0,['#ChineseNewYear'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1091977149165260800,tweet_id:1091977149165260800
Bristol Mum,@bristolmum,2019-02-03T06:31:11.000Z,False,Today there will be FREE Chinese New Year celebrations at Bristol Museum & Art Gallery.... https://bristolmum.com/2019/01/30/chinese-new-year-celebrations-at-bristol-museum-saturday-2nd-sunday-3rd-february/?fbclid=IwAR2BLmLc1RWS1RB9ZeEgzAEqU6FvobBzUWm6T_OOWaUSyZ2Bh12l-L2cQfs…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/344513261577977581/316a2ea89b780a88c119d2c43fc80e6d_normal.jpeg,https://x.com/bristolmum/status/1091947189142720513,tweet_id:1091947189142720513
Alexa Cox,@alexacoxstudio,2019-02-03T01:15:55.000Z,False,"Sabotage .
.
.#bristol #art #gallery #sculpture #paint #sabotage #banksy @ Bristol Museum & Art Gallery https://instagram.com/p/BtZp32OnoPP/?utm_source=ig_twitter_share&igshid=13n5712cdckqq…",0,0,0,0,"['#bristol', '#art', '#gallery', '#sculpture', '#paint', '#sabotage', '#banksy']",[],['\\U0001f469\\U0001f3fc\\u200d\\U0001f3a8'],https://pbs.twimg.com/profile_images/738868186347655168/PwunMHb1_normal.jpg,https://x.com/alexacoxstudio/status/1091867848643760128,tweet_id:1091867848643760128
Clevedon School,@ClevedonSchool,2019-02-02T17:12:18.000Z,False,"The Elite Dance Team have just performed at Bristol Museum for Chinese New Year! 

They all did incredibly well in front of a huge audience! 

Thank you to the staff, students and parents involved in this today #kind #brilliant 

⁦⁩ ⁦⁩",1,4,26,0,"['#kind', '#brilliant']","['@bristolmuseum', '@NSomTimes']",[],https://pbs.twimg.com/profile_images/1816878012421304320/PGqxAtiH_normal.jpg,https://x.com/ClevedonSchool/status/1091746141287473152,tweet_id:1091746141287473152
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-02T15:31:47.000Z,False,Deputy Mayor of Bristol @CllrAsherCraig meeting our amazing volunteers and performers at this weekend’s #ChineseNewYear celebrations...and learning Mandarin and awakening a lion! ^kg,0,4,12,0,['#ChineseNewYear'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1091720847696580610,tweet_id:1091720847696580610
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-02T12:35:15.000Z,False,Come and say hello to our pandas during the #ChineseNewYear celebrations this weekend ^kg,0,5,18,0,['#ChineseNewYear'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1091676419162365954,tweet_id:1091676419162365954
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-02T11:33:10.000Z,False,Our first lion dance of the weekend to celebrate #ChineseNewYear ^kg,0,3,22,0,['#ChineseNewYear'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1091660795732283392,tweet_id:1091660795732283392
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-02T11:05:11.000Z,False,See the #Leonardo500 shows at Bristol and Cardiff for less. Keep your ticket from one exhibition and present it at the other for half price entry.  https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/leonardo-da-vinci/… https://museum.wales/cardiff/whatson/10265/Leonardo-da-Vinci-A-Life-in-Drawing/… ^km,0,8,16,0,['#Leonardo500'],['@Museum_Cardiff'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1091653751704821760,tweet_id:1091653751704821760
sqwzl,@sqwzl,2019-02-02T09:04:18.000Z,False,"What's coming up #Bristol events #Weekend 
| #Spoken >> Brand New Theatre Tours (The Old Vic Theatre) | #Art >> Chinese New Year: Year Of The Pig (Bristol Museum & Art Gallery) | #Music >> Alex Taylor (The Eldon House) |
See more >> http://bit.ly/2MN4R5w",0,0,0,0,"['#Bristol', '#Weekend', '#Spoken', '#Art', '#Music']",[],[],https://pbs.twimg.com/profile_images/1000329830511063040/ZZcCJLpd_normal.jpg,https://x.com/sqwzl/status/1091623330598273024,tweet_id:1091623330598273024
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-02T08:00:35.000Z,False,"Over this weekend celebrate #ChineseNewYear with us 10am-4.30pm. Lion dance, kung fu, music, dance, crafts, cultural activities...and free entry! ^kg",0,5,8,0,['#ChineseNewYear'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1091607298399711232,tweet_id:1091607298399711232
Caz,@MusicPlayeur,2019-02-02T00:47:04.000Z,False,#banksy #bristol #museum #art #artwork #streetart #infamous #banksyart #loveit #art #graffitiart @originaIbanksy ,0,0,1,0,"['#banksy', '#bristol', '#museum', '#art', '#artwork', '#streetart', '#infamous', '#banksyart', '#loveit', '#art', '#graffitiart']",[],['\\U0001f60d'],https://pbs.twimg.com/profile_images/1343451952353521664/UwXrmvSr_normal.jpg,https://x.com/MusicPlayeur/status/1091498201172140032,tweet_id:1091498201172140032
Bristol Mum,@bristolmum,2019-02-01T19:01:09.000Z,False,"Lots of free fun events in Bristol this weekend for children and parents including:

- Chinese New Year celebrations at Bristol Museum 
- Wassail at Feeb Bristol
- Chinese New Year Storytime at Redland Library
- Window Wanderland craft...",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/344513261577977581/316a2ea89b780a88c119d2c43fc80e6d_normal.jpeg,https://x.com/bristolmum/status/1091411147641753601,tweet_id:1091411147641753601
Sally Rodrigues,@rodriguesrelax,2019-02-01T18:00:12.000Z,False,"Bristol Museum is celebrating Chinese New Year this weekend, with performances, stalls, workshops and activities: https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/chinese-new-year-year-of-the-pig/…",0,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/1060553352554135552/RuXtm6Ae_normal.jpg,https://x.com/rodriguesrelax/status/1091395808082255873,tweet_id:1091395808082255873
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-01T14:20:08.000Z,False,Some beautiful snowy Japanese prints for #snowday. On display now in our (nice and warm) top floor gallery ,0,5,22,0,['#snowday'],[],['\\u2744'],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1091340426789953536,tweet_id:1091340426789953536
Museum Development South West,@swmuseums,2019-02-01T12:10:19.000Z,True,"Please Note: 
Due to adverse weather, the South West Museum Development office (Bristol Museum and Art Gallery) will be closed from 12pm Friday 1st February 2019. We will be reopening at 9am on Monday 4th February 2019.",0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1772198869415178240/-opY7b10_normal.png,https://x.com/swmuseums/status/1091307755863007234,tweet_id:1091307755863007234
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-01T10:00:25.000Z,False,"Leonardo da Vinci: A Life in Drawing is now open! Brave the snow and see some of the most diverse and technically accomplished drawings in the entire history of art. Thanks to our sponsors , @RSG_Plc,  #Leonardo500",0,4,10,0,['#Leonardo500'],"['@CHSBristol', '@SmithWilliamson']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1091275067588296704,tweet_id:1091275067588296704
Bristol Museum & Art Gallery,@bristolmuseum,2019-02-01T09:30:21.000Z,False,Lots of lovely students  will be performing or volunteering at our #ChineseNewYear event this weekend. Thanks to our event sponsor for great collaboration  ^kg,0,2,11,0,['#ChineseNewYear'],['@BristolUni'],['\\U0001f44d'],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1091267498991910912,tweet_id:1091267498991910912
Bristol Mum,@bristolmum,2019-02-01T06:51:16.000Z,False,"This weekend there will be FREE Chinese New Year celebrations at Bristol Museum & Art Gallery.

On Saturday and Sunday the Year of the Pig will be welcomed with... https://bristolmum.com/2019/01/30/chinese-new-year-celebrations-at-bristol-museum-saturday-2nd-sunday-3rd-february/…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/344513261577977581/316a2ea89b780a88c119d2c43fc80e6d_normal.jpeg,https://x.com/bristolmum/status/1091227465895342080,tweet_id:1091227465895342080
Lord-Lt of Bristol,@PeachesTweets,2019-01-31T20:45:40.000Z,False,"#RoyalBristolWeek launch of #LeonardoDaVinci exhibition at #Bristol Museum tonight,  1 Feb visit of TRH Duke & Duchess Sussex, 5 Feb visit if HRHPrincess Royal

What a proud city!! https://lnkd.in/gXthxnj",0,5,16,0,"['#RoyalBristolWeek', '#LeonardoDaVinci', '#Bristol']",[],[],https://pbs.twimg.com/profile_images/1138095797516537858/dO_xPHHd_normal.jpg,https://x.com/PeachesTweets/status/1091075061933473792,tweet_id:1091075061933473792
♡ 𝒮𝒽𝒶𝓃𝓃𝑜𝓃 ♡,@badrepbucky,2019-01-31T20:28:04.000Z,False,Art is cool  @ Bristol Museum & Art Gallery https://instagram.com/p/BtT_Vj-HHbC/?utm_source=ig_twitter_share&igshid=17gm6pf94dy1t…,0,0,0,0,[],[],['\\U0001f3a8'],https://pbs.twimg.com/profile_images/1683788606614261760/7tJlvjhg_normal.jpg,https://x.com/badrepbucky/status/1091070631372906496,tweet_id:1091070631372906496
Bristol Mum,@bristolmum,2019-01-31T19:08:07.000Z,False,"Not long until the weekend arrives, lots of free fun in Bristol for parents and kids, too. 

Free events include:

- Chinese New Year celebrations at Bristol Museum 
- Wassail at Feeb Bristol
- Chinese New Year Storytime at Redland Library
-...",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/344513261577977581/316a2ea89b780a88c119d2c43fc80e6d_normal.jpeg,https://x.com/bristolmum/status/1091050513347563520,tweet_id:1091050513347563520
Lord-Lt of Bristol,@PeachesTweets,2019-01-31T17:01:23.000Z,False,"2019 is the 500th anniversary of the death of #leonardodavinci #Bristol, one of 12 locations in UK exhibiting works of the Royal Collection , will celebrate the genius of DaVinci's works.  Pls visit the Bristol Museum & Art Gallery ",1,11,19,0,"['#leonardodavinci', '#Bristol']","['@RCT', '@bristolmuseum']",[],https://pbs.twimg.com/profile_images/1138095797516537858/dO_xPHHd_normal.jpg,https://x.com/PeachesTweets/status/1091018620141031429,tweet_id:1091018620141031429
Bristol Museum & Art Gallery,@bristolmuseum,2019-01-31T16:52:32.000Z,False,Just in! from  for #Leonardo500! So excited to open the doors tomorrow.  ,0,18,45,0,['#Leonardo500'],"['@guardian', '@RCT', '@Museum_Cardiff']","['\\u2b50', '\\u2b50', '\\u2b50', '\\u2b50', '\\u2b50']",https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1091016390734217216,tweet_id:1091016390734217216
tigerprawn.bsky.social,@TigerPrawnDSC,2019-01-31T13:30:59.000Z,False,At Bristol Museum today and showing  the statue of Elias ,5,3,31,0,[],['@Tc_book'],"['\\U0001f923', '\\U0001f923', '\\U0001f923']",https://pbs.twimg.com/profile_images/1519399409880031232/hYNBgmEQ_normal.jpg,https://x.com/TigerPrawnDSC/status/1090965670664257536,tweet_id:1090965670664257536
sqwzl,@sqwzl,2019-01-30T21:04:25.000Z,False,"Find something new #Bristol events #Tomorrow 
| #Music >> Twin Arrow + Support (The Fleece) | #Workshop >> Chinese New Year For Home Educating Families (Bristol Museum & Art Gallery) | #Music >> Bokante (St Georges Theatre) |
See more >> http://bit.ly/2MFExu8",0,0,0,0,"['#Bristol', '#Tomorrow', '#Music', '#Workshop', '#Music']",[],[],https://pbs.twimg.com/profile_images/1000329830511063040/ZZcCJLpd_normal.jpg,https://x.com/sqwzl/status/1090717392462888980,tweet_id:1090717392462888980
Mike,@Absurdclothing1,2019-01-30T20:41:13.000Z,False,Stand Out Print Sleeve Charcoal Blank Worn By jacob.braddell  @ Bristol Museum & Art Gallery https://instagram.com/p/BtRcC2NHpSv/?utm_source=ig_twitter_share&igshid=1tzr8p0qly5bh…,0,0,0,0,[],[],"['\\u25aa\\ufe0f', '\\U0001f4f8', '\\u25aa\\ufe0f', '\\U0001f4a3', '\\u25aa\\ufe0f', '\\U0001f4a1']",https://pbs.twimg.com/profile_images/1788509940673368064/qbhDgJ-6_normal.jpg,https://x.com/Absurdclothing1/status/1090711555140870145,tweet_id:1090711555140870145
sqwzl,@sqwzl,2019-01-30T20:04:22.000Z,False,"Find your swing in #Bristol events #Tomorrow 
| #Art >> Exhibition: Mai-Thu Perret (Spike Island) | #Workshop >> Chinese New Year For Home Educating Families (Bristol Museum & Art Gallery) | #Theatre >> Show & Tell (The Wardrobe Theatre) |
See more >> http://bit.ly/2MJ3O6L",0,0,0,0,"['#Bristol', '#Tomorrow', '#Art', '#Workshop', '#Theatre']",[],[],https://pbs.twimg.com/profile_images/1000329830511063040/ZZcCJLpd_normal.jpg,https://x.com/sqwzl/status/1090702280029032448,tweet_id:1090702280029032448
Bristol Museum & Art Gallery,@bristolmuseum,2019-01-30T15:58:18.000Z,False,A great day meeting event professionals from across Bristol and beyond! From beautiful museums to parks and open spaces across the city - we have event spaces to suit all! @MEETSouthWest@Brisarts_events,0,2,8,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1090640356172091392,tweet_id:1090640356172091392
JCP in Bristol and Bath,@JCPinBRS_Bath,2019-01-30T15:01:45.000Z,True,Retail Assistant  #Bristol Museum & Art Gallery Info/apply: http://ow.ly/Z6I730np8al #BristolJobs #PartTime,0,2,0,0,"['#Bristol', '#BristolJobs', '#PartTime']",[],[],https://pbs.twimg.com/profile_images/1723987078994599936/ZVSA7ZzT_normal.jpg,https://x.com/JCPinBRS_Bath/status/1090626125070512128,tweet_id:1090626125070512128
susan fahy,@memorypalace,2019-01-30T12:18:51.000Z,False,Such a fabulous collaboration still remember Cunae at Bristol Museum #nests #hooperbird #cuckooeggs,0,0,1,0,"['#nests', '#hooperbird', '#cuckooeggs']",[],[],https://pbs.twimg.com/profile_images/735894274777178112/SsPpXtBV_normal.jpg,https://x.com/memorypalace/status/1090585127955107840,tweet_id:1090585127955107840
henachoco3,@henacyoko2,2019-01-30T09:42:06.000Z,False,Banksy versus Bristol Museum https://youtu.be/NPxn5-ADFm8 さんから,0,0,0,0,[],['@YouTube'],[],https://pbs.twimg.com/profile_images/668386156740874240/4HDYGySr_normal.jpg,https://x.com/henacyoko2/status/1090545680563589120,tweet_id:1090545680563589120
Bristol Museum & Art Gallery,@bristolmuseum,2019-01-30T08:30:25.000Z,False,Be one of the first to see Leonardo da Vinci: A Life in Drawing #Leonardo500 this Friday 1 Feb. (We usually start exhibitions on a Saturday but are making an exception! This weekend is also our Chinese New Year event so there are likely to be long queues Sat and Sun.)  ^km,0,6,7,0,['#Leonardo500'],['@RCT'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1090527643131351040,tweet_id:1090527643131351040
sqwzl,@sqwzl,2019-01-30T08:00:13.000Z,False,"What's coming up #Bristol events #Today 
| #Art >> Masters Of Japanese Prints: Life In The City (Bristol Museum & Art Gallery) | #Music >> Cloud Nothings (Thekla) | #Art >> Wildlife Photographer Of The Year 2018 (M Shed) |
See more >> http://bit.ly/2MH0FUQ",0,0,0,0,"['#Bristol', '#Today', '#Art', '#Music', '#Art']",[],[],https://pbs.twimg.com/profile_images/1000329830511063040/ZZcCJLpd_normal.jpg,https://x.com/sqwzl/status/1090520042519842816,tweet_id:1090520042519842816
Bristol Museum & Art Gallery,@bristolmuseum,2019-01-30T07:20:05.000Z,False,Check out the timings for performers and stalls at our free entry #ChineseNewYear celebrations this coming weekend https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/chinese-new-year-year-of-the-pig/… ^kg,0,6,5,0,['#ChineseNewYear'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1090509942711377920,tweet_id:1090509942711377920
sqwzl,@sqwzl,2019-01-30T07:00:38.000Z,False,"What to see #Bristol events #Today 
| #Art >> Masters Of Japanese Prints: Life In The City (Bristol Museum & Art Gallery) | #Music >> Ruby Guymer Parker (Grain Barge) | #Theatre >> Wise Children (The Old Vic Theatre) |
See more >> http://bit.ly/2MG0ZmR",0,0,0,0,"['#Bristol', '#Today', '#Art', '#Music', '#Theatre']",[],[],https://pbs.twimg.com/profile_images/1000329830511063040/ZZcCJLpd_normal.jpg,https://x.com/sqwzl/status/1090505047954374659,tweet_id:1090505047954374659
Bristol Museum & Art Gallery,@bristolmuseum,2019-01-29T17:15:27.000Z,False,"Don't miss Martin Clayton's lecture on Leonardo da Vinci: A Life in Drawing, 7pm on 5 March https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/leonardo-lecture-with-martin-clayton/… He's Head of Prints and Drawings at the Royal Collection Trust, and we suspect he knows everything there is to know about Leonardo...#Leonardo500  ^km",0,0,8,0,['#Leonardo500'],['@RCT'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1090297380883390466,tweet_id:1090297380883390466
Bristol Museum & Art Gallery,@bristolmuseum,2019-01-29T17:01:04.000Z,False,"Enjoy a romantic evening with our #Leonardo exhibition, welcome glass of fizz, beautiful live choral music and sharing boards of antipasti. Book here https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/a-date-with-leonardo/… #ValentinesDay ^kg",0,2,4,0,"['#Leonardo', '#ValentinesDay']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1090293761752600576,tweet_id:1090293761752600576
sqwzl,@sqwzl,2019-01-29T09:03:16.000Z,False,"What to do #Bristol events #Today 
| #Art >> Masters Of Japanese Prints: Life In The City (Bristol Museum & Art Gallery) | #Theatre >> Wise Children (The Old Vic Theatre) | #Theatre >> Show & Tell (The Wardrobe Theatre) |
See more >> http://bit.ly/2MCvKsU",0,0,0,0,"['#Bristol', '#Today', '#Art', '#Theatre', '#Theatre']",[],[],https://pbs.twimg.com/profile_images/1000329830511063040/ZZcCJLpd_normal.jpg,https://x.com/sqwzl/status/1090173521240748033,tweet_id:1090173521240748033
Samuel ⨁ Frampton,@framptonspace,2019-01-28T22:52:05.000Z,False,https://bbc.co.uk/news/av/uk-england-bristol-47002228/bristol-scientists-design-smart-trousers-with-artificial-muscles…Bristol museum's about to lose it's diamonds...,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1262476603562635267/pAGqjF9g_normal.jpg,https://x.com/framptonspace/status/1090019709951594497,tweet_id:1090019709951594497
sqwzl,@sqwzl,2019-01-28T20:04:19.000Z,False,"Inspirational #Bristol events #Tomorrow 
| #Art >> Masters Of Japanese Prints: Life In The City (Bristol Museum & Art Gallery) | #Workshop >> Kwmc Drop In: Training (Knowle West Media Centre) |
See more >> http://bit.ly/2MDsayH",0,0,0,0,"['#Bristol', '#Tomorrow', '#Art', '#Workshop']",[],[],https://pbs.twimg.com/profile_images/1000329830511063040/ZZcCJLpd_normal.jpg,https://x.com/sqwzl/status/1089977492738400256,tweet_id:1089977492738400256
Bristol Museum & Art Gallery,@bristolmuseum,2019-01-28T16:40:14.000Z,False,"Leonardo Lates: spend an evening with original works by the quintessential polymath on 6 Feb, 11 Apr and 1 May when the gallery will be open til 8pm. There will be a pop-up bar and access to all the ground floor galleries https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/leonardo-da-vinci/… #Leonardo500  ^km",1,17,33,0,['#Leonardo500'],['@RCT'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1089926134035349504,tweet_id:1089926134035349504
Flame Red Images,@FlameredImages,2019-01-27T17:26:03.000Z,False,"Bristol Museum #instaabstract #i360 #360photography #dayoutwiththekids #bristolmuseum #bs24 #bristol #southwestengland @ Bristol, United Kingdom https://instagram.com/p/BtJXSYMndO1/?utm_source=ig_twitter_share&igshid=tpbhnmkmw80l…",0,0,0,0,"['#instaabstract', '#i360', '#360photography', '#dayoutwiththekids', '#bristolmuseum', '#bs24', '#bristol', '#southwestengland']",[],[],https://pbs.twimg.com/profile_images/2272075611/image_normal.jpg,https://x.com/FlameredImages/status/1089575274767892480,tweet_id:1089575274767892480
Bristol Mum,@bristolmum,2019-01-27T06:52:09.000Z,False,"Celebrate the Chinese New Year at Bristol Museum & Art Gallery on Saturday 2nd & Sunday 3rd Feb!

Welcome in the Year of the Pig with traditional and contemporary performances, stalls, workshops and fun activities.... https://facebook.com/BristolMum/posts/1482019821935109…",0,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/344513261577977581/316a2ea89b780a88c119d2c43fc80e6d_normal.jpeg,https://x.com/bristolmum/status/1089415748802539520,tweet_id:1089415748802539520
Esyllt Meurig,@EsylltMeurig,2019-01-26T19:23:05.000Z,False,Except at Bristol Museum where I was more or less forced to 'donate'. Won't be going back.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1725877233053560832/tRV9l-1c_normal.jpg,https://x.com/EsylltMeurig/status/1089242341217652739,tweet_id:1089242341217652739
JCP in Bristol and Bath,@JCPinBRS_Bath,2019-01-26T16:00:59.000Z,True,Retail Assistant  #Bristol Museum & Art Gallery Info/apply: http://ow.ly/Z6I730np8al #BristolJobs #PartTime #JCP4Schools,0,6,1,0,"['#Bristol', '#BristolJobs', '#PartTime', '#JCP4Schools']",['@BristolCouncil'],[],https://pbs.twimg.com/profile_images/1723987078994599936/ZVSA7ZzT_normal.jpg,https://x.com/JCPinBRS_Bath/status/1089191477983526915,tweet_id:1089191477983526915
Kathryn McGill,@TomfooleryFox,2019-01-26T11:29:14.000Z,False,Have you ever stood barefoot in Bristol Museum at 23:30 and not truly believed that's where you are or that you were paid to do so .#CauseIHave #LivingTheDream #Acting #Bristol… https://instagram.com/p/BtGJr_agC71/?utm_source=ig_twitter_share&igshid=1aurswe96or6c…,0,0,0,0,"['#CauseIHave', '#LivingTheDream', '#Acting', '#Bristol']",[],['\\U0001f914'],https://pbs.twimg.com/profile_images/1409631530268434433/GLjvkUhH_normal.jpg,https://x.com/TomfooleryFox/status/1089123090506940416,tweet_id:1089123090506940416
Bristol Museum & Art Gallery,@bristolmuseum,2019-01-25T13:00:26.000Z,False,"One week to go, one week til Leo! This is the Head of the Madonna - one of our favourites from our selection of works on display for #Leonardo500 https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/leonardo-da-vinci/…",0,4,4,0,['#Leonardo500'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1088783653461729280,tweet_id:1088783653461729280
