Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-10T14:45:19.000Z,False,We are celebrating the  journeys made by local schools.  &  are budding potters this month. ^RH,0,3,5,0,[],"['@Artsmarkaward', '@WaycroftAcademy', '@MinervaCLF']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/917762976517623808,tweet_id:917762976517623808
Emma Sambrook,@EmmaSambrook73,2017-10-09T20:07:32.000Z,False,Enjoying being harangued by Stewart Lee at Bristol Museum of Slavery (Colston Hall) tonight. Bring on part two!,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/2528850485/7yjba2ivd4mjdk8bt6ap_normal.jpeg,https://x.com/EmmaSambrook73/status/917481678528040963,tweet_id:917481678528040963
silent scyther,@silentscyther,2017-10-09T16:56:38.000Z,False,Paint Pot Angel Banksy V Bristol Museum ,0,0,0,0,[],[],['\\U0001f44d\\U0001f3fb'],https://pbs.twimg.com/profile_images/725697072448573440/D-lFMjIy_normal.jpg,https://x.com/silentscyther/status/917433637758558208,tweet_id:917433637758558208
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-08T18:50:10.000Z,False,9-13 October is  celebration week. Well done  for GOLD! It's an amazing achievement. ^RH,0,5,5,0,[],"['@Artsmarkaward', '@VPPBristol']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/917099819692449792,tweet_id:917099819692449792
lifethroughmono,@lifethroughmono,2017-10-08T13:45:14.000Z,False,Bristol museum #blackandwhite #architecture,0,0,2,0,"['#blackandwhite', '#architecture']",[],[],https://pbs.twimg.com/profile_images/909858922344910849/h67loPeQ_normal.jpg,https://x.com/lifethroughmono/status/917023078869340160,tweet_id:917023078869340160
flamencojojo,@flamencojojo,2017-10-08T11:13:52.000Z,False,"Oct 29th Bristol Museum & Art Gallery 
Mexican Day Of The Dead 
Family Event 
From 10am http://fb.me/40LfeV7EP",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/3735635760/dbb350a417c682402d54547899db6449_normal.jpeg,https://x.com/flamencojojo/status/916984986338840581,tweet_id:916984986338840581
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-08T09:10:06.000Z,False,"From 16th-century mechanical monks to creations in research labs, explore the 500 yr story of robots #WinterLectures https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-rise-of-the-robots/…",0,1,0,0,['#WinterLectures'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/916953841156984832,tweet_id:916953841156984832
Des Kelly,@TheDesKelly,2017-10-07T18:49:55.000Z,True,The Pliosaurus and others at Bristol Museum.,1,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1425812958169292804/p9BwVrxb_normal.jpg,https://x.com/TheDesKelly/status/916737368580911107,tweet_id:916737368580911107
maleficent,@stonedelrey,2017-10-07T17:10:46.000Z,False,architecture à Bristol Museum & Art Gallery https://instagram.com/p/BZ9GZpEHmi_/,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1721960211437514752/GW9UH6mj_normal.jpg,https://x.com/stonedelrey/status/916712418373447680,tweet_id:916712418373447680
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-07T11:05:09.000Z,False,"Stylish and practical, our tea towel presents a birds eye view of Bristol & its iconic landmarks, available now https://shop.bristolmuseums.org.uk/collections/home/products/bristol-cityscape-tea-towel… ^lt",0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/916620407574351873,tweet_id:916620407574351873
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-06T15:55:20.000Z,False,"We have some great events coming up as part of #BrisFamilyArts Fest at the end of the month, take a look https://arnolfini.org.uk/family-arts-festival/… ^lt",0,1,2,0,['#BrisFamilyArts'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/916331045053698048,tweet_id:916331045053698048
Rachel Murray,@murrayrachel89,2017-10-06T15:40:14.000Z,False,"Bristol Museum find of the day: photo of whale stranding at Littleton Pill, Gloucestershire, 1885 #envhums",1,0,1,0,['#envhums'],[],[],https://pbs.twimg.com/profile_images/1832765881295716352/Lm-d8ljT_normal.jpg,https://x.com/murrayrachel89/status/916327245182062593,tweet_id:916327245182062593
John Berry,@JBerryCumbria,2017-10-05T20:04:21.000Z,False,What a fantastic venue Bristol museum is for the #auril2017 dinner this evening,0,1,6,0,['#auril2017'],[],[],https://pbs.twimg.com/profile_images/1694068300378943488/h3fs8P27_normal.jpg,https://x.com/JBerryCumbria/status/916031325982937090,tweet_id:916031325982937090
Pablo,@McFurrowski,2017-10-05T18:42:20.000Z,False,Amazing sights at the Bristol Museum and Art Gallery. #auril2017 - https://crowd.cc/s/1abTu,0,0,0,0,['#auril2017'],[],['\\U0001f44d\\U0001f3fd'],https://pbs.twimg.com/profile_images/1595752280120238081/hyO4edi-_normal.jpg,https://x.com/McFurrowski/status/916010686211166209,tweet_id:916010686211166209
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-05T15:40:17.000Z,False,"Let’s face it, we all think we can do a mean robot on the dancefloor – but what’s their history? #WinterLectures https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-rise-of-the-robots/… ^lt",0,3,1,0,['#WinterLectures'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/915964869312163841,tweet_id:915964869312163841
Jilly Edwards,@_JillyEdwards,2017-10-05T13:35:25.000Z,False,This exhibition should be in the Foyer of Bristol Museum not tucked away. It's such a great exhibition and story.,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1164516239068270592/wIw4XGTt_normal.jpg,https://x.com/_JillyEdwards/status/915933444818993152,tweet_id:915933444818993152
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-05T11:08:51.000Z,False,Celebrating #WorldBalletDay with these adorable Ballerina brooches ^lt,0,1,7,0,['#WorldBalletDay'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/915896559736377344,tweet_id:915896559736377344
Björn Stenvers,@bjornstenvers,2017-10-05T06:37:43.000Z,False,"Concorde Aerospace Bristol museum to open in South Gloucestershire (UK) will open its doors to visitors from 17th October 2017, http://gazetteseries.co.uk/news/15572423.Concorde_museum_to_open_in_South_Gloucestershire_later_this_month/…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1719314176428961792/LXqq0CTH_normal.jpg,https://x.com/bjornstenvers/status/915828326677319681,tweet_id:915828326677319681
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-04T14:55:15.000Z,False,Studio pottery isn't just brown pots! Take a lunchtime tour of the Radical Clay exhibition with our applied art curator tomorrow at 1:15 ^lt,0,5,4,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/915591149854822400,tweet_id:915591149854822400
Destinations UK,@DestinationsUK,2017-10-03T22:31:30.000Z,False,Bristol Museum Events and Exhibitions for October: http://destinations-uk.com/news.php?link=news&id=20009&articletitle=…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/459760845279330304/UglmalKS_normal.jpeg,https://x.com/DestinationsUK/status/915343579681218560,tweet_id:915343579681218560
Naomi Stone,@Betulastone,2017-10-03T21:23:46.000Z,False,"This is brilliant, my mum chose a photo for this new exhibition at the Bristol Museum and she's also the poster girl for it! #proud",1,0,6,0,['#proud'],[],[],https://pbs.twimg.com/profile_images/1442433864798855188/_HSNm9dA_normal.jpg,https://x.com/Betulastone/status/915326534721982465,tweet_id:915326534721982465
gabi Flüchter,@GFluchter,2017-10-03T20:25:03.000Z,True," Paul Falconer Poole: The Visitation and Surrender of Syon Nunnery, 1939, Bristol Museum & Art Gallery: https://artuk.org/discover/artworks/the-visitation-and-surrender-of-syon-nunnery-1539-188971…",0,0,1,0,[],['@simonjetz'],[],https://pbs.twimg.com/profile_images/1192519951711637510/o6XbAlGo_normal.jpg,https://x.com/GFluchter/status/915311760349032448,tweet_id:915311760349032448
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-03T15:40:36.000Z,False,Y5 & 6 @badocksprimary making some brilliant button bowls this morning with  all inspired by our #radicalclay exhibition ^lf,0,4,4,0,['#radicalclay'],['@pottery_wheels'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/915240175663423489,tweet_id:915240175663423489
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-03T09:37:31.000Z,False,Be one of the first to meet this 'Fabulous Find' at our day school on Saturday! LIMITED spaces still available ^GB https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/fabulous-finds/…,0,3,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/915148802012712960,tweet_id:915148802012712960
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-03T07:30:24.000Z,False,Ben Russell discusses the curatorial process of an exhibition with over 100 bots in #RiseoftheRobots #WinterLectures https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-rise-of-the-robots/…,0,1,2,0,"['#RiseoftheRobots', '#WinterLectures']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/915116812894982149,tweet_id:915116812894982149
FVEDITOR,@filtonvoice,2017-10-03T06:27:10.000Z,False,Aerospace Bristol museum complete with Concorde to open on October 17.,0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1540577794064896000/IISJwc-B_normal.jpg,https://x.com/filtonvoice/status/915100896819908608,tweet_id:915100896819908608
BBC Bristol,@BBCBristol,2017-10-02T23:01:01.000Z,True,"BREAKING: The New Aerospace Bristol museum to open on 17 October.

More news on   and the website in the morning!",0,15,28,0,[],"['@bbcpointswest', '@bbcrb']",[],https://pbs.twimg.com/profile_images/1762835095432388608/25DoRo2i_normal.jpg,https://x.com/BBCBristol/status/914988619634528256,tweet_id:914988619634528256
Alexandra Bridger,@Alexandherboys,2017-10-01T12:14:23.000Z,False,We love Doris! This is Doris the pliosaur and she lives at the Bristol museum. We really thought this was a brilli… http://ift.tt/2wqQfzV,0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1199258758448386048/AY3CiR9q_normal.jpg,https://x.com/Alexandherboys/status/914463501258756096,tweet_id:914463501258756096
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-01T11:20:09.000Z,False,Do you have *mushroom* for Hannah Turner's toadstool teapot in your kitchen?! Now available from our shop https://shop.bristolmuseums.org.uk/collections/home/products/toadstool-teapot… ^lt,0,1,5,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/914449855048798209,tweet_id:914449855048798209
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-01T09:00:39.000Z,False,Kickstarting our  celebrations we delve into our African Textiles collection https://bristolmuseums.org.uk/blog/african-textiles/… ^lt,0,2,5,0,[],['@BHM2107'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/914414748493545472,tweet_id:914414748493545472
Bristol Museum & Art Gallery,@bristolmuseum,2017-10-01T09:00:25.000Z,False,We're part of Bristol's only festival just for families - come join us this October! #BrisFamilyArts  https://arnolfini.org.uk/family-arts-festival/… lt,0,0,0,0,['#BrisFamilyArts'],['@familyarts1'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/914414690570326016,tweet_id:914414690570326016
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-30T08:30:18.000Z,False,Tomorrow is your LAST CHANCE to apply for our Youth Panel! Get involved in exhibits and events: https://bristolmuseums.org.uk/blog/next-youth-panel/… ^hc,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/914044720086700032,tweet_id:914044720086700032
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-29T18:01:08.000Z,False,Be the first to find out about some of the most exciting archaeological finds in the Bristol area. #FabulousFinds https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/fabulous-finds/… lt,0,8,5,0,['#FabulousFinds'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913825988592766976,tweet_id:913825988592766976
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-29T16:05:28.000Z,False,#FunFactFriday #DeadlyDoris #Pliosaurus ^lt,0,1,0,0,"['#FunFactFriday', '#DeadlyDoris', '#Pliosaurus']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913796881104457728,tweet_id:913796881104457728
rogueclassicist ~ david meadows,@rogueclassicist,2017-09-29T13:38:55.000Z,False,"[headline makes zero sense] This 'licking' dog at a Bristol museum has never been seen before in Britain 
 http://bristolpost.co.uk/news/bristol-news/licking-dog-bristol-museum-never-544783…",0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1445718044462837765/nIu3zbbU_normal.png,https://x.com/rogueclassicist/status/913760000656502784,tweet_id:913760000656502784
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-29T11:00:39.000Z,False,Who will win our Great British Cake Off as part of  #macmillancoffeemorning? You decide! ^lt,0,2,2,0,['#macmillancoffeemorning'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913720172841717760,tweet_id:913720172841717760
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-29T10:12:01.000Z,False,Join us for  #macmillancoffeemorning with these tempting treats ^lt,0,0,3,0,['#macmillancoffeemorning'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913707933841715201,tweet_id:913707933841715201
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-29T09:48:09.000Z,False,"Hi Betty, unfortunately not. Here is a link to find where you can use them though https://nationalbooktokens.com/spend-everywhere… ^lt",0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913701927715827712,tweet_id:913701927715827712
globalmuseum,@globalmuseum,2017-09-29T06:05:46.000Z,False,William King Museum of Art receives $500000 grant for renovations Bristol… https://goo.gl/fb/xCQprN #museum #news,0,0,0,0,"['#museum', '#news']",[],[],https://pbs.twimg.com/profile_images/1547061955692601344/CIBk5g0v_normal.jpg,https://x.com/globalmuseum/status/913645963142733824,tweet_id:913645963142733824
Bristol UK Info,@Bristol_UK_Info,2017-09-29T06:03:15.000Z,False,"Bristol UKInfo TwtTimes | New Top story: This 'licking' dog at a Bristol museum… http://bristolpost.co.uk/news/bristol-news/licking-dog-bristol-museum-never-544783…, see more http://tweetedtimes.com/Bristol_UK_Info?s=tnp…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/771048439639601162/V8sZb-i5_normal.jpg,https://x.com/Bristol_UK_Info/status/913645329752498177,tweet_id:913645329752498177
globalmuseum,@globalmuseum,2017-09-29T04:50:17.000Z,False,William King Museum of Art receives $500000 grant for renovations Bristol… https://goo.gl/fb/uyb4wU #museum #news,0,1,1,0,"['#museum', '#news']",[],[],https://pbs.twimg.com/profile_images/1547061955692601344/CIBk5g0v_normal.jpg,https://x.com/globalmuseum/status/913626967072755713,tweet_id:913626967072755713
Bristol Biz,@BristolBizz,2017-09-29T04:36:07.000Z,False,#bristolnews This 'licking' dog at a Bristol museum has never been seen before in Britain http://dlvr.it/PrB3hN #bristol,0,2,0,0,"['#bristolnews', '#bristol']",[],[],https://pbs.twimg.com/profile_images/2605969820/bristol__96355_zoom_normal.jpg,https://x.com/BristolBizz/status/913623400446230528,tweet_id:913623400446230528
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-29T11:00:39.000Z,False,Who will win our Great British Cake Off as part of  #macmillancoffeemorning? You decide! ^lt,0,2,2,0,['#macmillancoffeemorning'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913720172841717760,tweet_id:913720172841717760
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-29T10:12:01.000Z,False,Join us for  #macmillancoffeemorning with these tempting treats ^lt,0,0,3,0,['#macmillancoffeemorning'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913707933841715201,tweet_id:913707933841715201
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-29T09:48:09.000Z,False,"Hi Betty, unfortunately not. Here is a link to find where you can use them though https://nationalbooktokens.com/spend-everywhere… ^lt",0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913701927715827712,tweet_id:913701927715827712
Bristol Live,@BristolLive,2017-09-28T21:53:24.000Z,True,Metal detectorists find this rare Roman dog which has been brought to Bristol museum  http://bristolpost.co.uk/news/bristol-news/licking-dog-bristol-museum-never-544783#ICID=sharebar_twitter…,0,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/1574351959783608321/R0Bi9Kq0_normal.jpg,https://x.com/BristolLive/status/913522054657388544,tweet_id:913522054657388544
Bristol Live,@BristolLive,2017-09-28T21:41:23.000Z,True,This 'licking' dog at a Bristol museum has never been seen before in Britain bristolpost.co.uk/news/bristol-news/licking-dog-bristol-museum-never-544783#ICID=sharebar_twitter…,0,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/1574351959783608321/R0Bi9Kq0_normal.jpg,https://x.com/BristolLive/status/913519028844597248,tweet_id:913519028844597248
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-28T19:01:07.000Z,False,Become an expert in under a minute with the '30 second' range now available in our shop https://shop.bristolmuseums.org.uk/collections/books/history-and-natural-history… ^lt,0,1,2,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913478697470107648,tweet_id:913478697470107648
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-28T16:36:04.000Z,False,"Here's our latest blog. Have a read, you might just #learn a thing or two! :) https://bristolmuseums.org.uk/blog/learning-team-activity/… ^kd  ",0,2,2,0,['#learn'],"['@BristolEdu', '@BristolLearning']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913442194027139072,tweet_id:913442194027139072
Hotwells Primary School,@HotwellsPrimary,2017-09-28T16:34:36.000Z,False,Class 3 visited Bristol Museum on Wednesday to learn more about their Ancient Egypt topic. We got to hold real artefacts!,0,2,5,0,[],[],[],https://pbs.twimg.com/profile_images/1502301131392827392/Cxz5kW-8_normal.jpg,https://x.com/HotwellsPrimary/status/913441823284240384,tweet_id:913441823284240384
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-28T15:40:17.000Z,False,How do indigenous photographers break free from romanticised and colonial stereotyping? #WinterLectures https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/winter-lecture-native-american-photographers/…,0,3,7,0,['#WinterLectures'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913428153741213696,tweet_id:913428153741213696
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-28T14:30:48.000Z,False,Showing Dougal Austin curator from  our hei tikis - he's virtually reuniting a group of them from Whareakeake or 'Murdering Beach',0,1,3,0,[],['@Te_Papa'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913410667541143552,tweet_id:913410667541143552
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-27T16:02:57.000Z,False,Aged 15-21 and interested in Bristol's culture? YOU could be in our Youth Panel! Here's how to get involved: https://bristolmuseums.org.uk/blog/next-youth-panel/… ^hc,0,2,2,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/913071471211184128,tweet_id:913071471211184128
Alexandra Manna-Gibbs,@modagirll,2017-09-26T13:49:52.000Z,False,Sekhmet the feline goddess. #sekhmettheserpent #sekhmet @ Bristol Museum & Art Gallery https://instagram.com/p/BZgaqiHj8b6/,0,0,0,0,"['#sekhmettheserpent', '#sekhmet']",[],[],https://pbs.twimg.com/profile_images/1186354313850953728/5uMwfvVY_normal.jpg,https://x.com/modagirll/status/912675593388519424,tweet_id:912675593388519424
Alexandra Manna-Gibbs,@modagirll,2017-09-26T13:07:09.000Z,False,At the art gallery getting inspired #bristolartgallery #bristolmuseum @ Bristol Museum & Art… https://instagram.com/p/BZgVxkxjRhb/,0,0,0,0,"['#bristolartgallery', '#bristolmuseum']",[],[],https://pbs.twimg.com/profile_images/1186354313850953728/5uMwfvVY_normal.jpg,https://x.com/modagirll/status/912664840526852096,tweet_id:912664840526852096
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-25T15:35:11.000Z,False,A turning point in world history. Exciting new discoveries.  A new understanding #WinterLectures https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/winter-lecture-desert-island-discoveries/…,0,1,1,0,['#WinterLectures'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/912339708109303810,tweet_id:912339708109303810
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-25T12:00:32.000Z,False,*NEWSFLASH* the deadline for our Youth Panel application has been extended- you now have until Sunday 1st October! https://surveymonkey.co.uk/r/ZCBF8B7,0,13,3,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/912285688237871104,tweet_id:912285688237871104
purpur câth vian 〓〓,@purpurcathvian,2017-09-24T12:46:14.000Z,False,#banksy #banksyvsbristolmuseum #bristol #bristolmuseum @ Bristol Museum & Art Gallery https://instagram.com/p/BZbJyhrg1J7/,0,1,0,0,"['#banksy', '#banksyvsbristolmuseum', '#bristol', '#bristolmuseum']",[],[],https://pbs.twimg.com/profile_images/1712890998034923520/SpXRcr1Y_normal.jpg,https://x.com/purpurcathvian/status/911934800470175745,tweet_id:911934800470175745
KreativeCelebrations,@Kreativeceleb,2017-09-24T12:09:57.000Z,False,Wedding fair Bristol Museum & Art Gallery 11-4 today x,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/715593999579496448/Ko_oyssn_normal.jpg,https://x.com/Kreativeceleb/status/911925672544751617,tweet_id:911925672544751617
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-24T09:00:41.000Z,False,Check out our latest #Pinterest board now autumn has officially begun https://pinterest.co.uk/bristolmuseums/autumn/…   ^lt,0,2,5,0,['#Pinterest'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/911878043047747585,tweet_id:911878043047747585
Entocast,@entocast,2017-09-23T11:36:27.000Z,False,"Come and see our set up at the Bristol Museum and Art Gallery, lots of entomological stuff! #insectfestival http://ift.tt/2foYSIa",0,0,1,0,['#insectfestival'],[],[],https://pbs.twimg.com/profile_images/1042140542870667265/k2FmB-95_normal.jpg,https://x.com/entocast/status/911554852542648321,tweet_id:911554852542648321
Alexandra Manna-Gibbs,@modagirll,2017-09-26T13:49:52.000Z,False,Sekhmet the feline goddess. #sekhmettheserpent #sekhmet @ Bristol Museum & Art Gallery https://instagram.com/p/BZgaqiHj8b6/,0,0,0,0,"['#sekhmettheserpent', '#sekhmet']",[],[],https://pbs.twimg.com/profile_images/1186354313850953728/5uMwfvVY_normal.jpg,https://x.com/modagirll/status/912675593388519424,tweet_id:912675593388519424
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-23T09:52:28.000Z,False,Ever dreamt of celebrating your wedding at Bristol Museum? Come find out more at the #WedShowcase this weekend at Bath & West Showground ^cp,0,0,1,0,['#WedShowcase'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/911528685836161024,tweet_id:911528685836161024
Lyn Evans,@conceptbristol,2017-09-23T09:32:33.000Z,False,Bristol Museum Wedding Fair - 24th September 2017 http://fb.me/8QjNh0qiH,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/2885452415/7c569acc87b09a2fda4ae14dbfab281c_normal.jpeg,https://x.com/conceptbristol/status/911523671101050880,tweet_id:911523671101050880
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-23T09:00:48.000Z,False,How do you like your eggs in the morning? We like ours in a flamingo egg cup! Now available from our shop https://shop.bristolmuseums.org.uk/collections/home/products/flamingo-egfm…,0,4,6,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/911515682436771840,tweet_id:911515682436771840
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-22T16:02:19.000Z,False,#FunFactFriday #DeadlyDoris #Pliosaurus,0,1,2,0,"['#FunFactFriday', '#DeadlyDoris', '#Pliosaurus']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/911259372973625345,tweet_id:911259372973625345
UoB Health Sci WP,@UoBHealthSciWP,2017-09-22T13:28:57.000Z,False,Bristol Scholar Molly Hiscox meets the 2016-17 Gateway to Medicine students yesterday at Bristol Museum #BristolScholars,0,0,5,0,['#BristolScholars'],[],[],https://pbs.twimg.com/profile_images/900350107148849153/SxUWzbBV_normal.jpg,https://x.com/UoBHealthSciWP/status/911220777458044928,tweet_id:911220777458044928
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-22T11:30:18.000Z,False,"Love them or loath them, learn about incredible insects through fun activities and demonstrations this weekend #InsectFest",0,2,2,0,['#InsectFest'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/911190917402497024,tweet_id:911190917402497024
Bristol Museum & Art Gallery,@bristolmuseum,2017-09-22T08:31:29.000Z,False,"We do indeed, you can find it here: https://shop.bristolmuseums.org.uk/collections/homepage/products/2018-calendar-by-emy-lou-holmes…  ^lt",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/911145918837248000,tweet_id:911145918837248000
Steven Falk,@StevenFalk1,2017-09-21T20:23:31.000Z,False,Bristol Museum needs a Bee ID workshop by the way. Maybe a collection-based one over the winter? (have done them for Oxford & Liverpool),1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/718214401594126341/HZ2oFnlI_normal.jpg,https://x.com/StevenFalk1/status/910962717514719232,tweet_id:910962717514719232
